BASIN,SUB-BASIN,CADASTRAL,GWSI SITE ID,REG 55 No.,LATITUDE (NAD27),LONGITUDE (NAD27),SITE ELEVATION,WL DATE 2018,WL 2018,WL DATE 2008,WL 2008,WL CHANGE
SAFFORD BASIN,SAN SIMON VALLEY,D-13-31 29DDA,321607109114101,805565,N 32° 16' 6.8'',W 109° 11' 35.7'',3621,11/14/2017,49.6,11/13/2007,43.4,-6.2
SAFFORD BASIN,SAN SIMON VALLEY,D-14-31 08ABC1,321355109120501,,N 32° 13' 59.8'',W 109° 12' 5.5'',3632,11/14/2017,59.9,11/13/2007,51.4,-8.5
SAFFORD BASIN,SAN SIMON VALLEY,D-14-31 19BAC,321210109132001,615982,N 32° 12' 10.4'',W 109° 13' 20.3'',3713,11/15/2017,83.6,11/13/2007,76.4,-7.2
SAFFORD BASIN,SAN SIMON VALLEY,D-14-31 22ADC,321200109094501,612633,N 32° 11' 58'',W 109° 9' 44.4'',3693,11/27/2017,246.2,11/14/2007,238.4,-7.8
SAFFORD BASIN,SAN SIMON VALLEY,D-14-32 30CCB,321053109071801,613339,N 32° 10' 53.6'',W 109° 7' 18.3'',3730,11/14/2017,272.8,11/14/2007,238.2,-34.6
SAFFORD BASIN,SAN SIMON VALLEY,D-16-32 21CCB,320051109050601,,N 32° 0' 55.2'',W 109° 5' 11.8'',4088,11/15/2017,212.6,11/14/2007,203.6,-9
SAFFORD BASIN,SAN SIMON VALLEY,D-18-32 35CBD,314854109025601,,N 31° 48' 51.8'',W 109° 3' 0'',4153,11/15/2017,133.5,11/15/2007,122.4,-11.1
SALT RIVER BASIN,SALT RIVER CANYON,A-09-14 20ACA,340642110554801,644398,N 34° 6' 40'',W 110° 55' 49.4'',5165,11/2/2017,21.6,10/22/2007,20.4,-1.2
SALT RIVER BASIN,SALT RIVER LAKES,A-05-11 18AAA,334653111154101,600998,N 33° 46' 54.1'',W 111° 15' 40.4'',2145,10/23/2017,11.8,10/22/2007,11.5,-0.3
SAN BERNADINO VALLEY BASIN,SAN BERNADINO VALLEY,D-24-30 16CCC,312006109180601,616444,N 31° 20' 4.9'',W 109° 17' 59.5'',3796,11/16/2017,31.3,11/15/2007,29.7,-1.6
SAN RAFAEL BASIN,SAN RAFAEL,D-22-17 25BDA2,312941110341601,630082,N 31° 29' 42.5'',W 110° 34' 20.7'',5085,1/30/2018,29.4,1/10/2008,25.6,-3.8
SAN RAFAEL BASIN,SAN RAFAEL,D-23-17 10CBC2,312647110364101,624898,N 31° 26' 45.4'',W 110° 36' 40.7'',4946,1/30/2018,122.8,1/17/2008,121.4,-1.4
SAN RAFAEL BASIN,SAN RAFAEL,D-24-16 12BAB UNSURV,312207110400301,640950,N 31° 22' 7'',W 110° 40' 3.1'',4998,1/30/2018,212,1/10/2008,209.4,-2.6
SAN RAFAEL BASIN,SAN RAFAEL,D-24-17 14BBA,312109110352501,,N 31° 21' 9.6'',W 110° 35' 25.6'',4645,1/30/2018,5.8,1/10/2008,6.6,0.9
SAN RAFAEL BASIN,SAN RAFAEL,D-24-17 15CCA,312031110363201,602673,N 31° 20' 30.1'',W 110° 36' 32.2'',4680,1/30/2018,14.3,1/10/2008,17,2.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-19-11 34BCC,314401111124501,616247,N 31° 44' 1'',W 111° 12' 45'',3640,1/24/2018,178.2,1/10/2008,176.4,-1.8
SANTA CRUZ AMA,SANTA CRUZ AMA,D-19-13 31ABD,314413111030001,,N 31° 44' 13.3'',W 111° 2' 59.3'',3042,2/22/2018,85.5,1/31/2008,74.3,-11.2
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-11 11DCC2,314152111111601,801469,N 31° 41' 53.2'',W 111° 11' 15.7'',3380,1/24/2018,49.9,1/10/2008,45.8,-4.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-11 21DAA,314024111125301,606136,N 31° 40' 23.7'',W 111° 12' 51.8'',3449,1/24/2018,47.7,1/10/2008,48.3,0.6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-11 32DDD,313817111141001,616246,N 31° 38' 20.3'',W 111° 14' 1.2'',3548,1/24/2018,43.1,1/10/2008,36,-7.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-12 05AAC,314321111075001,640384,N 31° 43' 21.09'',W 111° 7' 50.83'',3226,1/24/2018,18.9,2/26/2008,15.8,-3.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-12 05ADB2,314318111075401,621510,N 31° 43' 17.8'',W 111° 7' 56.1'',3224,1/24/2018,22.6,1/10/2008,19.8,-2.8
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-12 12DAD,314202111034001,801397,N 31° 42' 2.3'',W 111° 3' 42.5'',3089,1/25/2018,50.5,1/7/2008,47.4,-3.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-13 06CBA,314303111032801,627932,N 31° 43' 1.3'',W 111° 3' 24'',3064,1/22/2018,55.7,1/7/2008,48.7,-7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-13 07ACD,314214111025601,617275,N 31° 42' 15.7'',W 111° 2' 55.7'',3063,2/22/2018,28.4,2/28/2008,24.5,-3.9
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-13 09DDD,314157111003701,611218,N 31° 41' 54.6'',W 111° 0' 36.2'',3450,2/22/2018,247.6,2/28/2008,247,-0.6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-20-13 32BCC,313845111023101,610533,N 31° 38' 46.1'',W 111° 2' 33.6'',3149,2/22/2018,23.9,2/28/2008,35.8,11.9
SANTA CRUZ AMA,SANTA CRUZ AMA,D-21-12 24AAA,313539111033701,509495,N 31° 35' 39.9'',W 111° 3' 40'',3378,2/22/2018,155.5,2/28/2008,157.8,2.3
SANTA CRUZ AMA,SANTA CRUZ AMA,D-21-13 05CCB,313735111023701,608125,N 31° 37' 35.27'',W 111° 2' 36.07'',3180,1/24/2018,15.9,2/25/2008,16.4,0.5
SANTA CRUZ AMA,SANTA CRUZ AMA,D-21-13 19DBC,313506111030701,617995,N 31° 35' 7.3'',W 111° 3' 8.6'',3240,1/23/2018,21.3,1/8/2008,25.4,4.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-21-13 30DCA,313406111330201,629110,N 31° 34' 8.1'',W 111° 2' 56'',3250,2/22/2018,10.3,2/28/2008,16,5.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 05DD2 UNSURV,313211111014001,619360,N 31° 32' 12'',W 111° 1' 39.8'',3310,1/23/2018,15,1/10/2008,17.1,2.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 09DA2 UNSURV,313137111004301,619348,N 31° 31' 34.9'',W 111° 0' 37.6'',3327,1/23/2018,10,1/10/2008,14.6,4.6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 09DCC UNSURV,313120111005801,605206,N 31° 31' 20.4'',W 111° 0' 58.7'',3340,2/22/2018,16.7,2/28/2008,20.9,4.2
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 19DCC1 UNS,312946111025301,524009,N 31° 29' 41.4'',W 111° 2' 58.9'',3518,1/23/2018,198.9,1/8/2008,200.6,1.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 34ADD UNSURV,312818110594501,619367,N 31° 28' 18'',W 110° 59' 40'',3401,1/23/2018,17.5,1/9/2008,17.9,0.4
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 35DCD UNSURV,312756110584801,619351,N 31° 27' 56'',W 110° 58' 48'',3430,1/23/2018,18.4,1/9/2008,27.1,8.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-22-13 36AD UNSURV,312823110573501,619352,N 31° 28' 24.6'',W 110° 57' 33.3'',3471,11/27/2017,40,11/19/2007,33.7,-6.3
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 01BBD UNSURV,312740110581301,506506,N 31° 27' 39.31'',W 110° 58' 15.31'',3444,11/21/2017,21,11/13/2007,22.3,1.4
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 08CB UNSURV,312633111023301,,N 31° 26' 31.5'',W 111° 2' 34.5'',3535,11/27/2017,12.7,11/20/2007,10.5,-2.2
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 12ACD UNSURV,312630110575301,603437,N 31° 26' 38.4'',W 110° 57' 49.7'',3485,1/23/2018,19.3,1/8/2008,24.4,5.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 31DAB,312301111024801,634030,N 31° 23' 1.1'',W 111° 2' 47.1'',4040,1/23/2018,318.2,1/8/2008,313.4,-4.8
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 36ADB,312316110574801,603432,N 31° 23' 14.5'',W 110° 57' 42.9'',3675,1/25/2018,126.4,1/9/2008,132.4,6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-13 36BDD,312308110580601,506340,N 31° 23' 8.38'',W 110° 58' 4.45'',3700,11/28/2017,156.2,12/5/2007,157.8,1.6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-14 15CCB1,312523110542801,607491,N 31° 25' 27.1'',W 110° 54' 28.3'',3554,8/28/2018,41.1,9/3/2008,44.7,3.6
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-14 16BCC,312545110552801,619649,N 31° 25' 43.2'',W 110° 55' 26.5'',3500,2/22/2018,9.8,2/28/2008,11.1,1.3
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-14 22CDD2,312426110540201,,N 31° 24' 28.1'',W 110° 54' 4.6'',3575,11/27/2017,33.1,11/19/2007,15.8,-17.3
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-14 36BCB1,312316110522701,603439,N 31° 23' 17.7'',W 110° 52' 26.8'',3620,2/22/2018,42.5,11/19/2007,32.4,-10.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-23-15 19ABB,312513110505401,805426,N 31° 25' 13.3'',W 110° 50' 53.9'',3895,1/23/2018,142.8,1/9/2008,139.1,-3.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-13 01DBD,312204110575601,571751,N 31° 22' 3.1'',W 110° 57' 56.9'',3827,11/27/2017,287.5,11/19/2007,302.6,15.1
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-14 18CBC,312017110573001,603434,N 31° 20' 19.7'',W 110° 57' 26.8'',3960,1/25/2018,203.8,1/9/2008,202,-1.8
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-15 04DDD1UNSURV,312147110482801,625364,N 31° 21' 47'',W 110° 48' 28'',4018,1/25/2018,86,1/9/2008,79.7,-6.3
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-15 06AAD,312230110503301,803465,N 31° 22' 30'',W 110° 50' 35.72'',3664,11/21/2017,14,11/13/2007,14.8,0.7
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-15 08ADC UNSURV,312124110493301,510018,N 31° 21' 23.8'',W 110° 49' 33.5'',3844,2/22/2018,88.2,2/28/2008,84,-4.2
SANTA CRUZ AMA,SANTA CRUZ AMA,D-24-15 18BAD UNSURV,312048110504901,,N 31° 20' 41.8'',W 110° 50' 57.8'',3715,11/27/2017,12.6,1/31/2008,13.4,0.8
TONTO CREEK BASIN,TONTO CREEK,A-06-10 14ABC2,335205111180601,,N 33° 52' 2.2'',W 111° 18' 5.4'',2316,10/23/2017,15.3,10/22/2007,16.3,1
TONTO CREEK BASIN,TONTO CREEK,A-07-10 10BAA,335812111192401,601025,N 33° 58' 11.5'',W 111° 19' 24.3'',2590,4/17/2018,80.2,3/18/2008,70.2,-10
TONTO CREEK BASIN,TONTO CREEK,A-09-10 20BAB,340654111211201,601014,N 34° 6' 54.5'',W 111° 21' 13.4'',3190,10/23/2017,67.4,10/26/2007,74.9,7.5
TONTO CREEK BASIN,TONTO CREEK,A-09-10 32BDB,340458111211801,601022,N 34° 4' 58.5'',W 111° 21' 18.1'',3030,10/23/2017,38.9,10/22/2007,40.7,1.9
TONTO CREEK BASIN,TONTO CREEK,A-10-10 05CCA,341408111212001,620875,N 34° 14' 8.6'',W 111° 21' 20'',4820,2/21/2018,32.7,2/11/2008,33.2,0.5
TONTO CREEK BASIN,TONTO CREEK,A-10-10 11ACB,341336111174801,509660,N 34° 13' 35.1'',W 111° 17' 51.41'',4821,1/5/2018,8.8,2/11/2008,4.1,-4.7
TONTO CREEK BASIN,TONTO CREEK,A-10-10 11BBA,341350111181301,620871,N 34° 13' 49.7'',W 111° 18' 13.2'',4960,2/20/2018,39,3/25/2008,41.8,2.8
TONTO CREEK BASIN,TONTO CREEK,A-11-10 26BBC,341623111182401,577330,N 34° 16' 22.7'',W 111° 18' 23.6'',5120,2/20/2018,128.5,3/26/2008,118,-10.5
TONTO CREEK BASIN,TONTO CREEK,A-11-10 26DAB,341558111173301,565428,N 34° 15' 58.14'',W 111° 17' 33.03'',4972,6/5/2018,105.9,7/30/2008,85.2,-20.7
TONTO CREEK BASIN,TONTO CREEK,A-11-10 35CCC,341447111182501,631835,N 34° 14' 53'',W 111° 18' 18.6'',5060,8/24/2018,129.7,8/13/2008,119.2,-10.5
TONTO CREEK BASIN,TONTO CREEK,A-11-11 26ADD PZ1,341605111111301,568681,N 34° 16' 4.8'',W 111° 11' 10.4'',5040,10/23/2017,71.8,4/9/2008,66.9,-4.9
TONTO CREEK BASIN,TONTO CREEK,A-11-11 26ADD PZ2,341605111111302,568681,N 34° 16' 4.8'',W 111° 11' 10.4'',5040,10/23/2017,28.8,4/9/2008,25.5,-3.3
TONTO CREEK BASIN,TONTO CREEK,A-12-12 33BCD,342259111054701,519042,N 34° 22' 58.7'',W 111° 5' 46.6'',6340,10/23/2017,188.6,3/27/2008,188.3,-0.3
TUCSON AMA,AVRA VALLEY,D-07-13 15CAC1,324919110585701,,N 32° 49' 15'',W 110° 58' 36.8'',3700,1/22/2018,29.9,1/8/2008,17.4,-12.5
TUCSON AMA,AVRA VALLEY,D-08-12 19DDA,324304111082101,804174,N 32° 43' 2.1'',W 111° 8' 16.7'',2672,1/22/2018,10.1,1/8/2008,6.3,-3.8
TUCSON AMA,AVRA VALLEY,D-09-09 01BCC PZ1,324007111224501,504989,N 32° 40' 9.8'',W 111° 22' 37.4'',1858,11/1/2017,292.1,3/10/2008,293.1,1
TUCSON AMA,AVRA VALLEY,D-09-10 19AAA,323753111204601,804195,N 32° 37' 55.4'',W 111° 20' 42.9'',1840,1/25/2018,184.2,1/7/2008,178.7,-5.5
TUCSON AMA,AVRA VALLEY,D-09-10 19ADD,323730111204501,615627,N 32° 37' 30.9'',W 111° 20' 42.1'',1836,1/25/2018,200.8,1/7/2008,205.3,4.5
TUCSON AMA,AVRA VALLEY,D-09-10 29CDA PZ1,323623111201201,504993,N 32° 36' 24.29'',W 111° 20' 11.6'',1850,11/1/2017,253.9,3/10/2008,257.6,3.7
TUCSON AMA,AVRA VALLEY,D-09-10 29CDA PZ2,323623111201202,504993,N 32° 36' 24.3'',W 111° 20' 11.6'',1850,11/1/2017,199.6,3/10/2008,205.8,6.2
TUCSON AMA,AVRA VALLEY,D-09-13 20DBD,323759111011501,615648,N 32° 37' 54.2'',W 111° 1' 21.3'',3360,1/24/2018,306.7,1/8/2008,305.1,-1.6
TUCSON AMA,AVRA VALLEY,D-10-10 05DAD,323438111194501,624751,N 32° 34' 40.8'',W 111° 19' 43.9'',1855,1/23/2018,172.1,1/9/2008,210.1,38
TUCSON AMA,AVRA VALLEY,D-10-10 20DCC,323152111200401,618728,N 32° 31' 50.8'',W 111° 20' 6.5'',1862,1/23/2018,171.3,1/9/2008,181.9,10.6
TUCSON AMA,AVRA VALLEY,D-10-11 17CAB2,323338111141501,638306,N 32° 33' 38.8'',W 111° 14' 13.3'',2140,1/23/2018,430.5,1/9/2008,444.8,14.3
TUCSON AMA,AVRA VALLEY,D-10-11 19BDB PZ1,323307111151901,504994,N 32° 32' 59.59'',W 111° 15' 19.6'',2043,11/2/2017,344,3/10/2008,357.6,13.6
TUCSON AMA,AVRA VALLEY,D-10-11 19BDB PZ2,323307111151902,504994,N 32° 32' 59.6'',W 111° 15' 19.6'',2043,11/2/2017,344,3/10/2008,355.2,11.2
TUCSON AMA,AVRA VALLEY,D-11-10 22ADD1,322732111181701,626687,N 32° 27' 30.6'',W 111° 18' 15.5'',1914,1/22/2018,158,1/8/2008,160.2,2.2
TUCSON AMA,AVRA VALLEY,D-11-10 27DAA,322636111181401,566419,N 32° 26' 34.6'',W 111° 18' 17.2'',1935,1/22/2018,183.9,1/8/2008,184.6,0.7
TUCSON AMA,AVRA VALLEY,D-11-11 09ACD PZ1,322924111131801,504996,N 32° 29' 24.1'',W 111° 13' 16.7'',2043,11/2/2017,314.8,3/10/2008,325.3,10.5
TUCSON AMA,AVRA VALLEY,D-11-11 09ACD PZ2,322924111131802,504996,N 32° 29' 24.1'',W 111° 13' 16.7'',2043,11/2/2017,299.4,3/10/2008,305.9,6.5
TUCSON AMA,AVRA VALLEY,D-11-11 11DCD,322923111112101,600235,N 32° 29' 3.9'',W 111° 11' 10.3'',2148,1/23/2018,403.7,1/9/2008,419.3,15.6
TUCSON AMA,AVRA VALLEY,D-11-11 34ADD2,322554111115801,604805,N 32° 25' 55'',W 111° 11' 57.7'',2008,1/22/2018,217.4,1/10/2008,207.2,-10.2
TUCSON AMA,AVRA VALLEY,D-12-10 23DAB,322219111172801,621364,N 32° 22' 16.9'',W 111° 17' 26.5'',2026,1/23/2018,246.1,1/8/2008,254.7,8.6
TUCSON AMA,AVRA VALLEY,D-12-11 01DDA PZ1,322444111095401,508652,N 32° 24' 45.5'',W 111° 9' 53.7'',2041,11/2/2017,213.6,3/10/2008,219,5.4
TUCSON AMA,AVRA VALLEY,D-12-11 01DDA PZ2,322444111095402,508652,N 32° 24' 45.5'',W 111° 9' 53.7'',2041,11/2/2017,92.2,3/10/2008,95,2.8
TUCSON AMA,AVRA VALLEY,D-12-11 20AAA,322245111140401,504485,N 32° 22' 49.6'',W 111° 14' 0.3'',2019,1/23/2018,223.6,1/8/2008,214.5,-9.1
TUCSON AMA,AVRA VALLEY,D-13-10 16DCD,321728111193401,615881,N 32° 17' 29.8'',W 111° 19' 33.4'',2136,1/24/2018,367.4,1/8/2008,376.7,9.3
TUCSON AMA,AVRA VALLEY,D-13-11 17BCB PZ1,321806111150401,508422,N 32° 18' 7.5'',W 111° 15' 6.09'',2144,11/2/2017,313.1,2/12/2008,346,32.9
TUCSON AMA,AVRA VALLEY,D-13-11 17BCB PZ2,321806111150402,508422,N 32° 18' 7.5'',W 111° 15' 6.09'',2144,11/2/2017,315.9,2/12/2008,348.8,32.9
TUCSON AMA,AVRA VALLEY,D-14-11 14DDB PZ1,321220111111201,509590,N 32° 12' 23'',W 111° 11' 12.9'',2374,11/2/2017,326,2/12/2008,460.3,134.3
TUCSON AMA,AVRA VALLEY,D-14-11 14DDB PZ2,321220111111202,509590,N 32° 12' 23'',W 111° 11' 12.9'',2374,11/2/2017,325.6,1/18/2008,459.9,134.3
TUCSON AMA,AVRA VALLEY,D-15-10 33CBC2,320434111200701,603530,N 32° 4' 33.5'',W 111° 20' 6.5'',2540,1/23/2018,153.6,1/10/2008,155.2,1.6
TUCSON AMA,AVRA VALLEY,D-15-10 35AAA,320511111171201,612020,N 32° 5' 12.8'',W 111° 17' 14.9'',2530,1/23/2018,219.1,1/8/2008,219.9,0.8
TUCSON AMA,AVRA VALLEY,D-16-10 34BAA,320007111183601,621997,N 32° 0' 0.8'',W 111° 18' 33.5'',3096,1/23/2018,601.7,1/8/2008,601.5,-0.2
TUCSON AMA,AVRA VALLEY,D-17-09 02DDA,315825111230601,612492,N 31° 58' 30.2'',W 111° 23' 8.3'',2744,1/23/2018,183.7,1/10/2008,182,-1.7
TUCSON AMA,AVRA VALLEY,D-19-09 03ACA,314830111243101,634260,N 31° 48' 29.1'',W 111° 24' 30.5'',3054,1/24/2018,321.8,1/10/2008,321.8,0
TUCSON AMA,AVRA VALLEY,D-19-09 18AAA,314657111271501,607356,N 31° 46' 55.8'',W 111° 27' 17.3'',3277,1/24/2018,440,1/9/2008,436,-4
TUCSON AMA,AVRA VALLEY,D-20-08 35BDB,313850111295701,630265,N 31° 38' 46.3'',W 111° 29' 55.8'',3463,1/24/2018,466.3,1/9/2008,459.2,-7.1
TUCSON AMA,AVRA VALLEY,D-20-09 17ABA,314135111263101,630266,N 31° 41' 38.5'',W 111° 26' 30.3'',3254,1/24/2018,307.8,1/9/2008,300.7,-7.1
TUCSON AMA,AVRA VALLEY,D-21-10 19DAD,313506111210901,,N 31° 35' 5.88'',W 111° 21' 6.94'',3577,1/25/2018,26.4,2/26/2008,12.7,-13.7
TUCSON AMA,AVRA VALLEY,D-21-10 29ADB,313433111201601,,N 31° 34' 32.74'',W 111° 20' 13.63'',3609,1/25/2018,10.3,2/26/2008,6.1,-4.3
TUCSON AMA,AVRA VALLEY,D-21-10 35CCD,313305111174901,,N 31° 33' 4.73'',W 111° 17' 46.48'',3699,1/25/2018,36.1,1/4/2008,22.3,-13.7
TUCSON AMA,AVRA VALLEY,D-22-08 19DBC,312946111334501,630269,N 31° 29' 48.1'',W 111° 33' 41.3'',3610,1/24/2018,95.3,1/9/2008,88.1,-7.2
TUCSON AMA,AVRA VALLEY,D-22-08 34ABD,312827111303301,630270,N 31° 28' 35.1'',W 111° 30' 32'',3450,1/24/2018,202.5,1/9/2008,196.3,-6.2
TUCSON AMA,UPPER SANTA CRUZ,D-10-13 12DDA,323418110565401,615717,N 32° 34' 21.2'',W 110° 56' 55.9'',3418,1/24/2018,457.1,1/8/2008,450.3,-6.8
TUCSON AMA,UPPER SANTA CRUZ,D-11-14 04BBC2,323029110553401,807195,N 32° 30' 29.3'',W 110° 55' 34.1'',3158,1/24/2018,252.4,1/8/2008,238.9,-13.5
TUCSON AMA,UPPER SANTA CRUZ,D-12-14 05CCD,322434110562501,,N 32° 24' 34.3'',W 110° 56' 24.8'',2628,1/24/2018,136.5,1/8/2008,133.7,-2.8
TUCSON AMA,UPPER SANTA CRUZ,D-13-13 13BBA,321830110583201,631710,N 32° 18' 29.9'',W 110° 58' 29.9'',2395,1/22/2018,258.3,1/9/2008,250.3,-8
TUCSON AMA,UPPER SANTA CRUZ,D-13-13 26BAD2,321638110591001,626047,N 32° 16' 38.21'',W 110° 59' 10.63'',2321,1/24/2018,193.4,1/15/2008,196.7,3.3
TUCSON AMA,UPPER SANTA CRUZ,D-13-13 32CCC,321507111024001,635619,N 32° 15' 7.1'',W 111° 2' 40.5'',2468,1/22/2018,234.8,1/8/2008,233.2,-1.6
TUCSON AMA,UPPER SANTA CRUZ,D-13-14 20CCC,321647110563301,618705,N 32° 16' 47.84'',W 110° 56' 31.64'',2348,1/23/2018,150.1,2/12/2008,157.5,7.4
TUCSON AMA,UPPER SANTA CRUZ,D-14-14 16CCC PZ1,321229110553201,,N 32° 12' 29.9'',W 110° 55' 32.2'',2480,1/22/2018,238.1,1/7/2008,258.7,20.6
TUCSON AMA,UPPER SANTA CRUZ,D-14-14 16CCC PZ2,321229110553202,,N 32° 12' 29.9'',W 110° 55' 32.2'',2480,1/22/2018,231.2,1/7/2008,261.7,30.5
TUCSON AMA,UPPER SANTA CRUZ,D-14-14 35AAA,321033110523601,621581,N 32° 10' 38.7'',W 110° 52' 29.2'',2643,1/24/2018,333.9,1/15/2008,331.6,-2.3
TUCSON AMA,UPPER SANTA CRUZ,D-14-16 19CCB,321140110451501,808558,N 32° 11' 44.3'',W 110° 45' 17.1'',2962,1/23/2018,248.1,1/8/2008,248.8,0.7
TUCSON AMA,UPPER SANTA CRUZ,D-15-14 03DAD,320910110533001,611361,N 32° 9' 11.1'',W 110° 53' 31.1'',2653,1/25/2018,380.3,1/7/2008,404.9,24.6
TUCSON AMA,UPPER SANTA CRUZ,D-15-14 06DCB2,320904110570401,616565,N 32° 9' 5.2'',W 110° 57' 4.2'',2528,1/23/2018,195.7,1/8/2008,256.1,60.4
TUCSON AMA,UPPER SANTA CRUZ,D-15-14 34BBC,320516110542301,616008,N 32° 5' 16.1'',W 110° 54' 18.8'',2690,1/23/2018,188.3,1/8/2008,185.2,-3.1
TUCSON AMA,UPPER SANTA CRUZ,D-15-15 06BBB,320941110512201,621584,N 32° 9' 41.5'',W 110° 51' 23.6'',2715,1/24/2018,368.2,1/15/2008,361.6,-6.6
TUCSON AMA,UPPER SANTA CRUZ,D-15-15 16CBB PZ1,320732110492201,,N 32° 7' 32.9'',W 110° 49' 22.9'',2842,1/23/2018,341.1,1/8/2008,337.9,-3.2
TUCSON AMA,UPPER SANTA CRUZ,D-15-15 16CBB PZ2,320732110492202,,N 32° 7' 32.9'',W 110° 49' 22.9'',2842,1/23/2018,341.5,1/8/2008,339.6,-1.9
TUCSON AMA,UPPER SANTA CRUZ,D-15-15 16CBB PZ3,320732110492203,,N 32° 7' 32.9'',W 110° 49' 22.9'',2842,1/23/2018,390.1,1/8/2008,379.6,-10.5
TUCSON AMA,UPPER SANTA CRUZ,D-15-15 25DBC2,320533110454901,615639,N 32° 5' 34.8'',W 110° 45' 47.7'',3025,1/24/2018,453.9,1/9/2008,439.1,-14.8
TUCSON AMA,UPPER SANTA CRUZ,D-16-13 34AAB2,315958110595201,607785,N 32° 0' 1.9'',W 110° 59' 51.6'',2815,1/25/2018,302.7,1/10/2008,354.8,52.1
TUCSON AMA,UPPER SANTA CRUZ,D-16-15 05CBC PZ2,320402110502802,,N 32° 4' 5.2'',W 110° 50' 28.3'',2867,1/23/2018,338.5,1/9/2008,320.8,-17.7
TUCSON AMA,UPPER SANTA CRUZ,D-16-15 05CBC PZ3,320402110502803,,N 32° 4' 5.2'',W 110° 50' 28.3'',2867,1/23/2018,310,1/9/2008,307.4,-2.6
TUCSON AMA,UPPER SANTA CRUZ,D-16-16 14CAC,320216110405901,209531,N 32° 2' 16.17'',W 110° 40' 58.77'',3179,1/23/2018,51.8,2/29/2008,51.6,-0.2
TUCSON AMA,UPPER SANTA CRUZ,D-16-16 15ABD,320249110413501,209530,N 32° 2' 48.68'',W 110° 41' 35.27'',3147,1/23/2018,205.1,2/29/2008,186.1,-18.9
TUCSON AMA,UPPER SANTA CRUZ,D-17-14 17BDD,315705110560901,214277,N 31° 57' 5.01'',W 110° 56' 9.16'',2733,6/18/2018,274.7,6/18/2008,272.8,-1.9
TUCSON AMA,UPPER SANTA CRUZ,D-17-14 21ADA,315614110543601,216391,N 31° 56' 14.01'',W 110° 54' 35.57'',2816,6/18/2018,231.4,6/17/2008,232.3,0.8
TUCSON AMA,UPPER SANTA CRUZ,D-17-15 02DCD,315840110463701,,N 31° 58' 40.3'',W 110° 46' 36.3'',3194,1/24/2018,557.6,1/9/2008,555.3,-2.3
TUCSON AMA,UPPER SANTA CRUZ,D-18-14 08ADD,315245110554101,608598,N 31° 52' 45.1'',W 110° 55' 35.5'',2985,1/23/2018,316.9,1/10/2008,311.1,-5.8
TUCSON AMA,UPPER SANTA CRUZ,D-18-14 30ABA,315023110570201,540451,N 31° 50' 23'',W 110° 57' 2.4'',3053,1/23/2018,350.4,1/8/2008,320.7,-29.7
TUCSON AMA,UPPER SANTA CRUZ,D-19-13 05ACA2,314827111015801,603120,N 31° 48' 30.3'',W 111° 2' 2'',3080,1/23/2018,288,1/8/2008,264.6,-23.4
TUCSON AMA,UPPER SANTA CRUZ,D-19-13 09CAA,314728111011101,623128,N 31° 47' 30.8'',W 111° 1' 8.6'',2955,1/23/2018,131,1/8/2008,114,-17
TUCSON AMA,UPPER SANTA CRUZ,D-19-13 21BAA,314606111011301,623123,N 31° 46' 7.91'',W 111° 1' 10.27'',2967,11/21/2017,92.9,11/14/2007,73.1,-19.8
